"X","lon","lat","PApied","MAP","MAT","MATfall","MATspring","MAPmonsoon","MAPwinter"
3160,-104.959666666,36.843666666,1,NA,NA,NA,NA,NA,NA
3161,-104.792666666,36.843666666,1,NA,NA,NA,NA,NA,NA
3162,-104.625666666,36.843666666,1,NA,NA,NA,NA,NA,NA
3163,-104.458666666,36.843666666,1,NA,NA,NA,NA,NA,NA
3164,-104.291666666,36.843666666,1,NA,NA,NA,NA,NA,NA
3165,-104.124666666,36.843666666,1,NA,NA,NA,NA,NA,NA
3166,-103.957666666,36.843666666,0.991872999981863,NA,NA,NA,NA,NA,NA
3167,-103.790666666,36.843666666,0.945252999047268,NA,NA,NA,NA,NA,NA
3168,-103.623666666,36.843666666,1,NA,NA,NA,NA,NA,NA
3169,-103.456666666,36.843666666,1,NA,NA,NA,NA,NA,NA
3170,-103.289666666,36.843666666,1,NA,NA,NA,NA,NA,NA
3171,-103.122666666,36.843666666,0.861000001832581,NA,NA,NA,NA,NA,NA
3172,-102.955666666,36.843666666,0,NA,NA,NA,NA,NA,NA
3173,-102.788666666,36.843666666,NA,NA,NA,NA,NA,NA,NA
3174,-102.621666666,36.843666666,NA,NA,NA,NA,NA,NA,NA
3175,-102.454666666,36.843666666,NA,NA,NA,NA,NA,NA,NA
3176,-102.287666666,36.843666666,NA,NA,NA,NA,NA,NA,NA
3177,-102.120666666,36.843666666,NA,NA,NA,NA,NA,NA,NA
3178,-101.953666666,36.843666666,NA,NA,NA,NA,NA,NA,NA
3179,-101.786666666,36.843666666,NA,NA,NA,NA,NA,NA,NA
3180,-101.619666666,36.843666666,NA,NA,NA,NA,NA,NA,NA
3181,-101.452666666,36.843666666,NA,NA,NA,NA,NA,NA,NA
3182,-101.285666666,36.843666666,NA,NA,NA,NA,NA,NA,NA
3183,-115.480666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3184,-115.313666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3185,-115.146666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3186,-114.979666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3187,-114.812666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3188,-114.645666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3189,-114.478666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3190,-114.311666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3191,-114.144666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3192,-113.977666666,36.676666666,0.0089999998813731,NA,NA,NA,NA,NA,NA
3193,-113.810666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3194,-113.643666666,36.676666666,0.987845000173186,NA,NA,NA,NA,NA,NA
3195,-113.476666666,36.676666666,0.079025000802124,NA,NA,NA,NA,NA,NA
3196,-113.309666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3197,-113.142666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3198,-112.975666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3199,-112.808666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3200,-112.641666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3201,-112.474666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3202,-112.307666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3203,-112.140666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3204,-111.973666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3205,-111.806666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3206,-111.639666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3207,-111.472666666,36.676666666,0.963535000519798,NA,NA,NA,NA,NA,NA
3208,-111.305666666,36.676666666,0.103335000455514,NA,NA,NA,NA,NA,NA
3209,-111.138666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3210,-110.971666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3211,-110.804666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3212,-110.637666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3213,-110.470666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3214,-110.303666666,36.676666666,0.950445000706412,NA,NA,NA,NA,NA,NA
3215,-110.136666666,36.676666666,0.116425000268976,NA,NA,NA,NA,NA,NA
3216,-109.969666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3217,-109.802666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3218,-109.635666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3219,-109.468666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3220,-109.301666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3221,-109.134666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3222,-108.967666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3223,-108.800666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3224,-108.633666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3225,-108.466666666,36.676666666,0,NA,NA,NA,NA,NA,NA
3226,-108.299666666,36.676666666,0,NA,NA,NA,NA,NA,NA
3227,-108.132666666,36.676666666,0.0789999989585137,NA,NA,NA,NA,NA,NA
3228,-107.965666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3229,-107.798666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3230,-107.631666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3231,-107.464666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3232,-107.297666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3233,-107.130666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3234,-106.963666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3235,-106.796666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3236,-106.629666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3237,-106.462666666,36.676666666,0.907435001319596,NA,NA,NA,NA,NA,NA
3238,-106.295666666,36.676666666,0.0650000010020145,NA,NA,NA,NA,NA,NA
3239,-106.128666666,36.676666666,0.161304999629168,NA,NA,NA,NA,NA,NA
3240,-105.961666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3241,-105.794666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3242,-105.627666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3243,-105.460666666,36.676666666,0.88900000146333,NA,NA,NA,NA,NA,NA
3244,-105.293666666,36.676666666,0.112999998510261,NA,NA,NA,NA,NA,NA
3245,-105.126666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3246,-104.959666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3247,-104.792666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3248,-104.625666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3249,-104.458666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3250,-104.291666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3251,-104.124666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3252,-103.957666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3253,-103.790666666,36.676666666,0,NA,NA,NA,NA,NA,NA
3254,-103.623666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3255,-103.456666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3256,-103.289666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3257,-103.122666666,36.676666666,1,NA,NA,NA,NA,NA,NA
3258,-102.955666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3259,-102.788666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3260,-102.621666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3261,-102.454666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3262,-102.287666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3263,-102.120666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3264,-101.953666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3265,-101.786666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3266,-101.619666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3267,-101.452666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3268,-101.285666666,36.676666666,NA,NA,NA,NA,NA,NA,NA
3269,-115.480666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3270,-115.313666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3271,-115.146666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3272,-114.979666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3273,-114.812666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3274,-114.645666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3275,-114.478666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3276,-114.311666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3277,-114.144666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3278,-113.977666666,36.509666666,0,NA,NA,NA,NA,NA,NA
3279,-113.810666666,36.509666666,0.01099999985504,NA,NA,NA,NA,NA,NA
3280,-113.643666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3281,-113.476666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3282,-113.309666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3283,-113.142666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3284,-112.975666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3285,-112.808666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3286,-112.641666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3287,-112.474666666,36.509666666,0.998190999995963,NA,NA,NA,NA,NA,NA
3288,-112.307666666,36.509666666,0.932999998967159,NA,NA,NA,NA,NA,NA
3289,-112.140666666,36.509666666,0.935076998971799,NA,NA,NA,NA,NA,NA
3290,-111.973666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3291,-111.806666666,36.509666666,0.997654999994763,NA,NA,NA,NA,NA,NA
3292,-111.639666666,36.509666666,0.935478998972697,NA,NA,NA,NA,NA,NA
3293,-111.472666666,36.509666666,0.997386999994167,NA,NA,NA,NA,NA,NA
3294,-111.305666666,36.509666666,0.935746998973289,NA,NA,NA,NA,NA,NA
3295,-111.138666666,36.509666666,0.997118999993569,NA,NA,NA,NA,NA,NA
3296,-110.971666666,36.509666666,0.936014998973891,NA,NA,NA,NA,NA,NA
3297,-110.804666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3298,-110.637666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3299,-110.470666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3300,-110.303666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3301,-110.136666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3302,-109.969666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3303,-109.802666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3304,-109.635666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3305,-109.468666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3306,-109.301666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3307,-109.134666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3308,-108.967666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3309,-108.800666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3310,-108.633666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3311,-108.466666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3312,-108.299666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3313,-108.132666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3314,-107.965666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3315,-107.798666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3316,-107.631666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3317,-107.464666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3318,-107.297666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3319,-107.130666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3320,-106.963666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3321,-106.796666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3322,-106.629666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3323,-106.462666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3324,-106.295666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3325,-106.128666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3326,-105.961666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3327,-105.794666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3328,-105.627666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3329,-105.460666666,36.509666666,0.88900000146333,NA,NA,NA,NA,NA,NA
3330,-105.293666666,36.509666666,0.112999998510261,NA,NA,NA,NA,NA,NA
3331,-105.126666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3332,-104.959666666,36.509666666,0.992160999982505,NA,NA,NA,NA,NA,NA
3333,-104.792666666,36.509666666,0.881472999769373,NA,NA,NA,NA,NA,NA
3334,-104.625666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3335,-104.458666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3336,-104.291666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3337,-104.124666666,36.509666666,1,NA,NA,NA,NA,NA,NA
3338,-103.957666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3339,-103.790666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3340,-103.623666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3341,-103.456666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3342,-103.289666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3343,-103.122666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3344,-102.955666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3345,-102.788666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3346,-102.621666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3347,-102.454666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3348,-102.287666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3349,-102.120666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3350,-101.953666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3351,-101.786666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3352,-101.619666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3353,-101.452666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3354,-101.285666666,36.509666666,NA,NA,NA,NA,NA,NA,NA
3355,-115.480666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3356,-115.313666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3357,-115.146666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3358,-114.979666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3359,-114.812666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3360,-114.645666666,36.342666666,NA,13.2891304050519,19.3509263334976,23.4496018809657,23.3071812788645,14.1648588859544,18.34760689794
3361,-114.478666666,36.342666666,NA,12.7806734007014,19.9053584892573,23.7516221615576,24.0617780557243,12.2892177713239,18.4294254267363
3362,-114.311666666,36.342666666,NA,14.1342029374724,19.5172314380686,23.664936642493,23.4700037766528,14.2444152833308,20.0959011737197
3363,-114.144666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3364,-113.977666666,36.342666666,0,NA,NA,NA,NA,NA,NA
3365,-113.810666666,36.342666666,0.01099999985504,NA,NA,NA,NA,NA,NA
3366,-113.643666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3367,-113.476666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3368,-113.309666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3369,-113.142666666,36.342666666,1,30.8978729764786,10.8313459390205,14.6610087886933,13.7879468548682,52.3190444352165,29.8398850618753
3370,-112.975666666,36.342666666,0.998550999996768,30.5093010750759,12.1073332340082,16.2169362729596,15.4167856772741,46.224205575643,31.6353045137657
3371,-112.808666666,36.342666666,0.932586998939881,24.6341088675563,13.9348366737844,17.9412427794549,17.5636486725141,39.8558910123764,25.1630524358742
3372,-112.641666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3373,-112.474666666,36.342666666,0.974863000360123,NA,NA,NA,NA,NA,NA
3374,-112.307666666,36.342666666,0.0669990010591936,NA,NA,NA,NA,NA,NA
3375,-112.140666666,36.342666666,0.0309999995913678,NA,NA,NA,NA,NA,NA
3376,-111.973666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3377,-111.806666666,36.342666666,0.965000000461384,NA,NA,NA,NA,NA,NA
3378,-111.639666666,36.342666666,0.0369999995122832,NA,NA,NA,NA,NA,NA
3379,-111.472666666,36.342666666,0.963691000520146,16.0799395234744,12.3456793422479,16.3306096253857,16.5593287432066,25.8881693866945,13.6297560392563
3380,-111.305666666,36.342666666,0.107171000516796,15.9727963809517,12.203653136543,16.2952830214654,16.2898152848726,23.7133588658706,14.4020604995537
3381,-111.138666666,36.342666666,0.957000000566887,NA,NA,NA,NA,NA,NA
3382,-110.971666666,36.342666666,0.0449999994067764,NA,NA,NA,NA,NA,NA
3383,-110.804666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3384,-110.637666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3385,-110.470666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3386,-110.303666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3387,-110.136666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3388,-109.969666666,36.342666666,1,25.3817062971283,9.43021146643166,13.4208111359227,13.014156525494,47.9268992591289,19.398895106607
3389,-109.802666666,36.342666666,1,19.0999160256801,11.1380986496922,15.2203232934398,15.2771055288212,37.1109518105945,14.0628467835969
3390,-109.635666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3391,-109.468666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3392,-109.301666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3393,-109.134666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3394,-108.967666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3395,-108.800666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3396,-108.633666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3397,-108.466666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3398,-108.299666666,36.342666666,NA,19.3968306622701,10.7878835661808,14.8833353711713,15.0892937144926,32.7744920415984,15.2847520164665
3399,-108.132666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3400,-107.965666666,36.342666666,0.534910999453579,NA,NA,NA,NA,NA,NA
3401,-107.798666666,36.342666666,0.936726998949121,NA,NA,NA,NA,NA,NA
3402,-107.631666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3403,-107.464666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3404,-107.297666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3405,-107.130666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3406,-106.963666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3407,-106.796666666,36.342666666,1,34.6075382893012,7.47551984135396,11.5111860152214,11.1830086009477,62.9664757693968,26.5811088427586
3408,-106.629666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3409,-106.462666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3410,-106.295666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3411,-106.128666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3412,-105.961666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3413,-105.794666666,36.342666666,1,NA,NA,NA,NA,NA,NA
3414,-105.627666666,36.342666666,0.992478999983213,NA,NA,NA,NA,NA,NA
3415,-105.460666666,36.342666666,0.827659000416766,NA,NA,NA,NA,NA,NA
3416,-105.293666666,36.342666666,0.105202998492859,NA,NA,NA,NA,NA,NA
3417,-105.126666666,36.342666666,0.938934998954045,NA,NA,NA,NA,NA,NA
3418,-104.959666666,36.342666666,0.891073001560507,NA,NA,NA,NA,NA,NA
3419,-104.792666666,36.342666666,0.120289000260918,NA,NA,NA,NA,NA,NA
3420,-104.625666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3421,-104.458666666,36.342666666,0,NA,NA,NA,NA,NA,NA
3422,-104.291666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3423,-104.124666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3424,-103.957666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3425,-103.790666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3426,-103.623666666,36.342666666,0.990822999979524,NA,NA,NA,NA,NA,NA
3427,-103.456666666,36.342666666,0.87281499984704,NA,NA,NA,NA,NA,NA
3428,-103.289666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3429,-103.122666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3430,-102.955666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3431,-102.788666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3432,-102.621666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3433,-102.454666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3434,-102.287666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3435,-102.120666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3436,-101.953666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3437,-101.786666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3438,-101.619666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3439,-101.452666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3440,-101.285666666,36.342666666,NA,NA,NA,NA,NA,NA,NA
3441,-115.480666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3442,-115.313666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3443,-115.146666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3444,-114.979666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3445,-114.812666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3446,-114.645666666,36.175666666,NA,13.2595484011865,20.1790809385148,24.2319890837516,24.2589258634916,17.1077742480463,17.383526240851
3447,-114.478666666,36.175666666,NA,12.2950416647458,20.1988538112291,24.1100696979031,24.3896652011461,13.9021814471789,16.9396451929011
3448,-114.311666666,36.175666666,NA,14.8126740365529,18.4101231933374,22.5728720272741,22.3524795629645,18.3424717827189,18.6013164942213
3449,-114.144666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3450,-113.977666666,36.175666666,0,NA,NA,NA,NA,NA,NA
3451,-113.810666666,36.175666666,0.0102189998532928,NA,NA,NA,NA,NA,NA
3452,-113.643666666,36.175666666,0.929922998907582,NA,NA,NA,NA,NA,NA
3453,-113.476666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3454,-113.309666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3455,-113.142666666,36.175666666,1,17.6568017100588,17.8024497768812,21.8533800763469,21.8763424401642,30.3980806094985,18.3863346280411
3456,-112.975666666,36.175666666,0.979000000276881,24.414780914473,13.4384723999547,17.524355657639,16.8874685366948,39.1826169865747,25.2823649135328
3457,-112.808666666,36.175666666,0.0229999996967855,28.9780886683273,12.3462250726147,16.1485129210257,15.953277649418,42.911044192891,31.0884294517398
3458,-112.641666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3459,-112.474666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3460,-112.307666666,36.175666666,0.973059000386896,NA,NA,NA,NA,NA,NA
3461,-112.140666666,36.175666666,0.0997990006809362,NA,NA,NA,NA,NA,NA
3462,-111.973666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3463,-111.806666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3464,-111.639666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3465,-111.472666666,36.175666666,NA,15.02216127961,12.9841646011193,16.9618072317493,17.2263126783474,23.4006773560278,12.9892943565313
3466,-111.305666666,36.175666666,1,15.5401236372516,12.6371343097126,16.605448311375,16.8062803206905,23.4526974871274,13.7309153111968
3467,-111.138666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3468,-110.971666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3469,-110.804666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3470,-110.637666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3471,-110.470666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3472,-110.303666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3473,-110.136666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3474,-109.969666666,36.175666666,1,20.0030235315484,10.0704420142953,14.1258232305127,13.5875141056635,42.0718144880187,14.2242782508007
3475,-109.802666666,36.175666666,1,19.1105954284432,10.9109299256365,15.0561861568882,14.8526807626088,41.4418306642122,12.6731673557304
3476,-109.635666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3477,-109.468666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3478,-109.301666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3479,-109.134666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3480,-108.967666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3481,-108.800666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3482,-108.633666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3483,-108.466666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3484,-108.299666666,36.175666666,NA,18.7433803801084,10.782058310279,14.7612386249727,15.0226700639212,31.9448628959156,14.8600584674597
3485,-108.132666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3486,-107.965666666,36.175666666,0.465251000546781,NA,NA,NA,NA,NA,NA
3487,-107.798666666,36.175666666,0.148106999987102,NA,NA,NA,NA,NA,NA
3488,-107.631666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3489,-107.464666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3490,-107.297666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3491,-107.130666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3492,-106.963666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3493,-106.796666666,36.175666666,1,54.8254575997701,5.80175632955563,9.52434320795921,9.24411871676804,85.0663345013895,53.9151915106922
3494,-106.629666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3495,-106.462666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3496,-106.295666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3497,-106.128666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3498,-105.961666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3499,-105.794666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3500,-105.627666666,36.175666666,0.89873900145426,NA,NA,NA,NA,NA,NA
3501,-105.460666666,36.175666666,0.0710000010944845,NA,NA,NA,NA,NA,NA
3502,-105.293666666,36.175666666,0.0710000010944845,NA,NA,NA,NA,NA,NA
3503,-105.126666666,36.175666666,0.177834999560108,NA,NA,NA,NA,NA,NA
3504,-104.959666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3505,-104.792666666,36.175666666,1,NA,NA,NA,NA,NA,NA
3506,-104.625666666,36.175666666,0.448091000816792,NA,NA,NA,NA,NA,NA
3507,-104.458666666,36.175666666,0.0710000010944845,NA,NA,NA,NA,NA,NA
3508,-104.291666666,36.175666666,0.124625000250717,NA,NA,NA,NA,NA,NA
3509,-104.124666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3510,-103.957666666,36.175666666,NA,NA,NA,NA,NA,NA,NA
3511,-103.790666666,36.175666666,1,NA,NA,NA,NA,NA,NA
